date,location,total_cases,new_cases,total_deaths,new_deaths,people_fully_vaccinated,population,cases_per_million,death_rate,vaccination_progress
2020-10-07,Brazil,4880523.0,0.0,145388.0,0.0,,215313504,22667.054826250005,2.978943035408295,
2020-10-08,Brazil,4880523.0,0.0,145388.0,0.0,,215313504,22667.054826250005,2.978943035408295,
2020-10-09,Brazil,4880523.0,0.0,145388.0,0.0,,215313504,22667.054826250005,2.978943035408295,
2020-10-10,Brazil,4880523.0,0.0,145388.0,0.0,,215313504,22667.054826250005,2.978943035408295,
2020-10-11,Brazil,5055888.0,175365.0,149639.0,4251.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-12,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-13,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-14,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-15,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-16,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-17,Brazil,5055888.0,0.0,149639.0,0.0,,215313504,23481.518372391543,2.9596976831765263,
2020-10-18,Brazil,5200300.0,144412.0,153214.0,3575.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-19,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-20,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-21,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-22,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-23,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-24,Brazil,5200300.0,0.0,153214.0,0.0,,215313504,24152.2240983083,2.946253100782647,
2020-10-25,Brazil,5353656.0,153356.0,156471.0,3257.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-26,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-27,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-28,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-29,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-30,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-10-31,Brazil,5353656.0,0.0,156471.0,0.0,,215313504,24864.469253168627,2.9226943232811373,
2020-11-01,Brazil,5516658.0,163002.0,159477.0,3006.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-02,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-03,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-04,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-05,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-06,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-07,Brazil,5516658.0,0.0,159477.0,0.0,,215313504,25621.51419912798,2.890826293745235,
2020-11-08,Brazil,5631181.0,114523.0,162015.0,2538.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-09,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-10,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-11,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-12,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-13,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-14,Brazil,5631181.0,0.0,162015.0,0.0,,215313504,26153.40373634902,2.877105175628345,
2020-11-15,Brazil,5810652.0,179471.0,164737.0,2722.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-16,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-17,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-18,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-19,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-20,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-21,Brazil,5810652.0,0.0,164737.0,0.0,,215313504,26986.937150026595,2.8350863207777715,
2020-11-22,Brazil,6020164.0,209512.0,168613.0,3876.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-23,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-24,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-25,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-26,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-27,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-28,Brazil,6020164.0,0.0,168613.0,0.0,,215313504,27959.992699761184,2.800804097695677,
2020-11-29,Brazil,6238350.0,218186.0,171974.0,3361.0,,215313504,28973.333692994936,2.7567225307974064,
2020-11-30,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-01,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-02,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-03,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-04,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-05,Brazil,6238350.0,0.0,171974.0,0.0,,215313504,28973.333692994936,2.7567225307974064,
2020-12-06,Brazil,6533968.0,295618.0,175964.0,3990.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-07,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-08,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-09,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-10,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-11,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-12,Brazil,6533968.0,0.0,175964.0,0.0,,215313504,30346.299134122124,2.693064918591582,
2020-12-13,Brazil,6836227.0,302259.0,180437.0,4473.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-14,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-15,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-16,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-17,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-18,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-19,Brazil,6836227.0,0.0,180437.0,0.0,,215313504,31750.107972791153,2.639423764014858,
2020-12-20,Brazil,7162978.0,326751.0,185650.0,5213.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-21,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-22,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-23,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-24,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-25,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-26,Brazil,7162978.0,0.0,185650.0,0.0,,215313504,33267.66722443939,2.5917991092531625,
2020-12-27,Brazil,7448560.0,285582.0,190488.0,4838.0,,215313504,34594.02156215896,2.5573802184583325,
2020-12-28,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2020-12-29,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2020-12-30,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2020-12-31,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2021-01-01,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2021-01-02,Brazil,7448560.0,0.0,190488.0,0.0,,215313504,34594.02156215896,2.5573802184583325,
2021-01-03,Brazil,7700578.0,252018.0,195411.0,4923.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-04,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-05,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-06,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-07,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-08,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-09,Brazil,7700578.0,0.0,195411.0,0.0,,215313504,35764.49157596729,2.5376147089218497,
2021-01-10,Brazil,8013708.0,313130.0,201460.0,6049.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-11,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-12,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-13,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-14,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-15,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-16,Brazil,8013708.0,0.0,201460.0,0.0,,215313504,37218.789584140526,2.5139423597665402,
2021-01-17,Brazil,8393492.0,379784.0,208246.0,6786.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-18,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-19,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-20,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-21,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-22,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-23,Brazil,8393492.0,0.0,208246.0,0.0,,215313504,38982.65479902273,2.48104126387444,
2021-01-24,Brazil,8753920.0,360428.0,215243.0,6997.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-25,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-26,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-27,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-28,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-29,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-30,Brazil,8753920.0,0.0,215243.0,0.0,,215313504,40656.62319071264,2.458818449334698,
2021-01-31,Brazil,9118513.0,364593.0,222666.0,7423.0,,215313504,42349.935468980155,2.441911307249329,
2021-02-01,Brazil,9118513.0,0.0,222666.0,0.0,,215313504,42349.935468980155,2.441911307249329,
2021-02-02,Brazil,9118513.0,0.0,222666.0,0.0,,215313504,42349.935468980155,2.441911307249329,
2021-02-03,Brazil,9118513.0,0.0,222666.0,0.0,,215313504,42349.935468980155,2.441911307249329,
2021-02-04,Brazil,9118513.0,0.0,222666.0,0.0,,215313504,42349.935468980155,2.441911307249329,
2021-02-05,Brazil,9118513.0,0.0,222666.0,0.0,1962.0,215313504,42349.935468980155,2.441911307249329,0.0009112294229348477
2021-02-06,Brazil,9118513.0,0.0,222666.0,0.0,19677.0,215313504,42349.935468980155,2.441911307249329,0.009138767255397041
2021-02-07,Brazil,9447165.0,328652.0,230034.0,7368.0,25688.0,215313504,43876.32370703511,2.4349527080346327,0.011930510405887036
2021-02-08,Brazil,9447165.0,0.0,230034.0,0.0,33616.0,215313504,43876.32370703511,2.4349527080346327,0.015612583221905115
2021-02-09,Brazil,9447165.0,0.0,230034.0,0.0,50655.0,215313504,43876.32370703511,2.4349527080346327,0.023526160254212388
2021-02-10,Brazil,9447165.0,0.0,230034.0,0.0,80760.0,215313504,43876.32370703511,2.4349527080346327,0.037508097959336545
2021-02-11,Brazil,9447165.0,0.0,230034.0,0.0,109866.0,215313504,43876.32370703511,2.4349527080346327,0.05102606105003056
2021-02-12,Brazil,9447165.0,0.0,230034.0,0.0,178468.0,215313504,43876.32370703511,2.4349527080346327,0.08288750899711335
2021-02-13,Brazil,9447165.0,0.0,230034.0,0.0,194230.0,215313504,43876.32370703511,2.4349527080346327,0.09020799735812204
2021-02-14,Brazil,9765455.0,318290.0,237489.0,7455.0,217869.0,215313504,45354.58677036811,2.431929695032131,0.10118687214342116
2021-02-15,Brazil,9765455.0,0.0,237489.0,0.0,285620.0,215313504,45354.58677036811,2.431929695032131,0.1326530824559894
2021-02-16,Brazil,9765455.0,0.0,237489.0,0.0,557532.0,215313504,45354.58677036811,2.431929695032131,0.2589396343668254
2021-02-17,Brazil,9765455.0,0.0,237489.0,0.0,723755.0,215313504,45354.58677036811,2.431929695032131,0.33614008715403193
2021-02-18,Brazil,9765455.0,0.0,237489.0,0.0,894673.0,215313504,45354.58677036811,2.431929695032131,0.415521081297344
2021-02-19,Brazil,9765455.0,0.0,237489.0,0.0,1056807.0,215313504,45354.58677036811,2.431929695032131,0.49082244279485604
2021-02-20,Brazil,9765455.0,0.0,237489.0,0.0,1132894.0,215313504,45354.58677036811,2.431929695032131,0.5261602170572637
2021-02-21,Brazil,10081676.0,316221.0,244765.0,7276.0,1171276.0,215313504,46823.240589684516,2.4278205330145504,0.5439863168080716
2021-02-22,Brazil,10081676.0,0.0,244765.0,0.0,1294188.0,215313504,46823.240589684516,2.4278205330145504,0.6010714497498494
2021-02-23,Brazil,10081676.0,0.0,244765.0,0.0,1435594.0,215313504,46823.240589684516,2.4278205330145504,0.666745918546753
2021-02-24,Brazil,10081676.0,0.0,244765.0,0.0,1596945.0,215313504,46823.240589684516,2.4278205330145504,0.7416836242653875
2021-02-25,Brazil,10081676.0,0.0,244765.0,0.0,1755018.0,215313504,46823.240589684516,2.4278205330145504,0.8150988987667026
2021-02-26,Brazil,10081676.0,0.0,244765.0,0.0,1884206.0,215313504,46823.240589684516,2.4278205330145504,0.8750988512081435
2021-02-27,Brazil,10081676.0,0.0,244765.0,0.0,1914940.0,215313504,46823.240589684516,2.4278205330145504,0.8893729210779088
2021-02-28,Brazil,10455630.0,373954.0,252835.0,8070.0,1923197.0,215313504,48560.02900774863,2.4181708801860817,0.8932077943425231
2021-03-01,Brazil,10455630.0,0.0,252835.0,0.0,2034734.0,215313504,48560.02900774863,2.4181708801860817,0.9450099330509246
2021-03-02,Brazil,10455630.0,0.0,252835.0,0.0,2163103.0,215313504,48560.02900774863,2.4181708801860817,1.0046295099075624
2021-03-03,Brazil,10455630.0,0.0,252835.0,0.0,2321824.0,215313504,48560.02900774863,2.4181708801860817,1.078345740915535
2021-03-04,Brazil,10455630.0,0.0,252835.0,0.0,2468014.0,215313504,48560.02900774863,2.4181708801860817,1.1462420861443043
2021-03-05,Brazil,10455630.0,0.0,252835.0,0.0,2617603.0,215313504,48560.02900774863,2.4181708801860817,1.2157170597158644
2021-03-06,Brazil,10455630.0,0.0,252835.0,0.0,2688684.0,215313504,48560.02900774863,2.4181708801860817,1.248729852076533
2021-03-07,Brazil,10869227.0,413597.0,262770.0,9935.0,2720738.0,215313504,50480.93499978525,2.417559224772838,1.2636169814968967
2021-03-08,Brazil,10869227.0,0.0,262770.0,0.0,2852528.0,215313504,50480.93499978525,2.417559224772838,1.324825404355502
2021-03-09,Brazil,10869227.0,0.0,262770.0,0.0,2991584.0,215313504,50480.93499978525,2.417559224772838,1.3894084413767191
2021-03-10,Brazil,10869227.0,0.0,262770.0,0.0,3167810.0,215313504,50480.93499978525,2.417559224772838,1.4712546780159224
2021-03-11,Brazil,10869227.0,0.0,262770.0,0.0,3314668.0,215313504,50480.93499978525,2.417559224772838,1.5394612685324187
2021-03-12,Brazil,10869227.0,0.0,262770.0,0.0,3470065.0,215313504,50480.93499978525,2.417559224772838,1.6116337041266118
2021-03-13,Brazil,10869227.0,0.0,262770.0,0.0,3553762.0,215313504,50480.93499978525,2.417559224772838,1.6505058595860294
2021-03-14,Brazil,11363380.0,494153.0,275105.0,12335.0,3568455.0,215313504,52775.974515746115,2.4209786172776058,1.6573298625988644
2021-03-15,Brazil,11363380.0,0.0,275105.0,0.0,3675786.0,215313504,52775.974515746115,2.4209786172776058,1.7071785706483138
2021-03-16,Brazil,11363380.0,0.0,275105.0,0.0,3796406.0,215313504,52775.974515746115,2.4209786172776058,1.7631992092795072
2021-03-17,Brazil,11363380.0,0.0,275105.0,0.0,3923217.0,215313504,52775.974515746115,2.4209786172776058,1.8220951900908173
2021-03-18,Brazil,11363380.0,0.0,275105.0,0.0,4031855.0,215313504,52775.974515746115,2.4209786172776058,1.87255091998317
2021-03-19,Brazil,11363380.0,0.0,275105.0,0.0,4113848.0,215313504,52775.974515746115,2.4209786172776058,1.910631671295452
2021-03-20,Brazil,11363380.0,0.0,275105.0,0.0,4143856.0,215313504,52775.974515746115,2.4209786172776058,1.9245685584123884
2021-03-21,Brazil,11871390.0,508010.0,290314.0,15209.0,4161881.0,215313504,55135.371351348214,2.4454929035268824,1.9329400723514305
2021-03-22,Brazil,11871390.0,0.0,290314.0,0.0,4252255.0,215313504,55135.371351348214,2.4454929035268824,1.9749132873709583
2021-03-23,Brazil,11871390.0,0.0,290314.0,0.0,4339819.0,215313504,55135.371351348214,2.4454929035268824,2.0155814286501976
2021-03-24,Brazil,11871390.0,0.0,290314.0,0.0,4450408.0,215313504,55135.371351348214,2.4454929035268824,2.066943279135897
2021-03-25,Brazil,11871390.0,0.0,290314.0,0.0,4552411.0,215313504,55135.371351348214,2.4454929035268824,2.1143174559083855
2021-03-26,Brazil,11871390.0,0.0,290314.0,0.0,4648917.0,215313504,55135.371351348214,2.4454929035268824,2.159138611203875
2021-03-27,Brazil,11871390.0,0.0,290314.0,0.0,4679944.0,215313504,55135.371351348214,2.4454929035268824,2.173548761716311
2021-03-28,Brazil,12404414.0,533024.0,307112.0,16798.0,4702964.0,215313504,57610.94297178871,2.4758283623877757,2.1842401487275036
2021-03-29,Brazil,12404414.0,0.0,307112.0,0.0,4825484.0,215313504,57610.94297178871,2.4758283623877757,2.2411432215603164
2021-03-30,Brazil,12404414.0,0.0,307112.0,0.0,4955061.0,215313504,57610.94297178871,2.4758283623877757,2.301323840793562
2021-03-31,Brazil,12404414.0,0.0,307112.0,0.0,5093555.0,215313504,57610.94297178871,2.4758283623877757,2.3656458630667214
2021-04-01,Brazil,12404414.0,0.0,307112.0,0.0,5241777.0,215313504,57610.94297178871,2.4758283623877757,2.4344859484521697
2021-04-02,Brazil,12404414.0,0.0,307112.0,0.0,5280371.0,215313504,57610.94297178871,2.4758283623877757,2.452410509282316
2021-04-03,Brazil,12404414.0,0.0,307112.0,0.0,5353128.0,215313504,57610.94297178871,2.4758283623877757,2.4862017014966233
2021-04-04,Brazil,12910082.0,505668.0,328206.0,21094.0,5400335.0,215313504,59959.46264475823,2.542245665054645,2.508126475894424
2021-04-05,Brazil,12910082.0,0.0,328206.0,0.0,5602236.0,215313504,59959.46264475823,2.542245665054645,2.601897185231819
2021-04-06,Brazil,12910082.0,0.0,328206.0,0.0,5885883.0,215313504,59959.46264475823,2.542245665054645,2.7336339294352854
2021-04-07,Brazil,12910082.0,0.0,328206.0,0.0,6105595.0,215313504,59959.46264475823,2.542245665054645,2.8356767627542765
2021-04-08,Brazil,12910082.0,0.0,328206.0,0.0,6407236.0,215313504,59959.46264475823,2.542245665054645,2.975770623286127
2021-04-09,Brazil,12910082.0,0.0,328206.0,0.0,6851273.0,215313504,59959.46264475823,2.542245665054645,3.1819987472778295
2021-04-10,Brazil,12910082.0,0.0,328206.0,0.0,6987492.0,215313504,59959.46264475823,2.542245665054645,3.2452641707043144
2021-04-11,Brazil,13373174.0,463092.0,348718.0,20512.0,7056000.0,215313504,62110.24274631655,2.6075933805991007,3.2770819613803694
2021-04-12,Brazil,13373174.0,0.0,348718.0,0.0,7405905.0,215313504,62110.24274631655,2.6075933805991007,3.4395915083895527
2021-04-13,Brazil,13373174.0,0.0,348718.0,0.0,7744067.0,215313504,62110.24274631655,2.6075933805991007,3.596647147593678
2021-04-14,Brazil,13373174.0,0.0,348718.0,0.0,8152008.0,215313504,62110.24274631655,2.6075933805991007,3.7861108795108365
2021-04-15,Brazil,13373174.0,0.0,348718.0,0.0,8572131.0,215313504,62110.24274631655,2.6075933805991007,3.981232407977532
2021-04-16,Brazil,13373174.0,0.0,348718.0,0.0,9183144.0,215313504,62110.24274631655,2.6075933805991007,4.2650107073637145
2021-04-17,Brazil,13373174.0,0.0,348718.0,0.0,9518727.0,215313504,62110.24274631655,2.6075933805991007,4.420868558248905
2021-04-18,Brazil,13832455.0,459281.0,368749.0,20031.0,9606862.0,215313504,64243.323075546614,2.665824685495091,4.461801894227684
2021-04-19,Brazil,13832455.0,0.0,368749.0,0.0,10203252.0,215313504,64243.323075546614,2.665824685495091,4.738788701334776
2021-04-20,Brazil,13832455.0,0.0,368749.0,0.0,10725632.0,215313504,64243.323075546614,2.665824685495091,4.981402374093545
2021-04-21,Brazil,13832455.0,0.0,368749.0,0.0,10949701.0,215313504,64243.323075546614,2.665824685495091,5.085468768368565
2021-04-22,Brazil,13832455.0,0.0,368749.0,0.0,11404050.0,215313504,64243.323075546614,2.665824685495091,5.296486187879791
2021-04-23,Brazil,13832455.0,0.0,368749.0,0.0,12289199.0,215313504,64243.323075546614,2.665824685495091,5.707583951631756
2021-04-24,Brazil,13832455.0,0.0,368749.0,0.0,12513937.0,215313504,64243.323075546614,2.665824685495091,5.811961055633557
2021-04-25,Brazil,14237078.0,404623.0,386416.0,17667.0,12585256.0,215313504,66122.55030692361,2.7141524405499498,5.845084384488954
2021-04-26,Brazil,14237078.0,0.0,386416.0,0.0,13185252.0,215313504,66122.55030692361,2.7141524405499498,6.123745958822908
2021-04-27,Brazil,14237078.0,0.0,386416.0,0.0,14011587.0,215313504,66122.55030692361,2.7141524405499498,6.507528204083289
2021-04-28,Brazil,14237078.0,0.0,386416.0,0.0,14631130.0,215313504,66122.55030692361,2.7141524405499498,6.795268168595686
2021-04-29,Brazil,14237078.0,0.0,386416.0,0.0,15182494.0,215313504,66122.55030692361,2.7141524405499498,7.051343142880626
2021-04-30,Brazil,14237078.0,0.0,386416.0,0.0,15702358.0,215313504,66122.55030692361,2.7141524405499498,7.292788286980829
